run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
7bcfad0e-1a57-4eea-9ce0-9e4906d3fdf9,math:Orz57K,207,2026-04-21T20:36:26.207090Z,2026-04-21T20:36:36.432184Z,10.225094,1,True,True,True,1.0,1.0,0.09779861192474122,0.09779861192474122,0.0,,1541,315,1856,7.664698339999632,7.664698339999632,,,1856.0,0.0,1.0,1.0
fe3be5cc-729f-45fa-89f8-5aab7d21e342,math:Orz57K,209,2026-04-21T20:36:35.152611Z,2026-04-21T20:36:39.677483Z,4.524872,1,True,True,True,1.0,1.0,0.22100072665038922,0.22100072665038922,0.0,,585,513,1098,3.808066605000022,3.808066605000022,,,1098.0,0.0,1.0,1.0
f0406a16-17e4-421b-bf6c-cb91cdb01189,math:Orz57K,210,2026-04-21T20:36:36.456564Z,2026-04-21T20:36:41.880942Z,5.424378,1,True,True,False,0.0,0.0,0.18435293410599335,0.0,0.0,,597,351,948,4.686017899000035,4.686017899000035,,,948.0,0.0,1.0,1.0
24e6f1f3-a170-4ee0-8b15-af8c9cc8cb3e,math:Orz57K,211,2026-04-21T20:36:39.701484Z,2026-04-21T20:36:47.366196Z,7.664712,1,True,True,False,0.0,0.0,0.13046804628797534,0.0,0.0,,606,762,1368,6.945211649999692,6.945211649999692,,,1368.0,0.0,1.0,1.0
d6b5ac26-090f-4038-bcc6-33e23ce44dd4,math:Orz57K,212,2026-04-21T20:36:41.906997Z,2026-04-21T20:36:48.922204Z,7.015207,1,True,True,False,0.0,0.0,0.1425474686634336,0.0,0.0,,584,256,840,6.324177759999657,6.324177759999657,,,840.0,0.0,1.0,1.0
b559a7bc-56fb-4f32-8061-5202420f9d12,math:Orz57K,213,2026-04-21T20:36:47.392092Z,2026-04-21T20:36:53.632852Z,6.24076,1,True,True,False,0.0,0.0,0.1602368942244214,0.0,0.0,,578,463,1041,5.517336886000521,5.517336886000521,,,1041.0,0.0,1.0,1.0
306c7dda-6fbb-4c14-a2d4-2166e6f3bdfd,math:Orz57K,214,2026-04-21T20:36:48.945407Z,2026-04-21T20:36:55.268434Z,6.323027,1,True,True,False,0.0,0.0,0.15815210025198376,0.0,0.0,,595,258,853,5.610069604999808,5.610069604999808,,,853.0,0.0,1.0,1.0
17276443-305a-4d53-92f0-cad810f6d48e,math:Orz57K,216,2026-04-21T20:36:55.291968Z,2026-04-21T20:37:05.542716Z,10.250748,1,True,True,False,0.0,0.0,0.09755385655758975,0.0,0.0,,586,359,945,9.482190731999253,9.482190731999253,,,945.0,0.0,1.0,1.0
706626fe-5672-42af-8054-b2fbbf387b83,math:Orz57K,215,2026-04-21T20:36:53.656369Z,2026-04-21T20:37:07.847629Z,14.19126,1,True,True,False,0.0,0.0,0.07046590648046756,0.0,0.0,,1929,975,2904,11.780812365000202,11.780812365000202,,,2904.0,0.0,1.0,1.0
3328dfb1-34c6-4ee3-a84f-c15597db4bb8,math:Orz57K,217,2026-04-21T20:37:05.568163Z,2026-04-21T20:37:14.014943Z,8.44678,1,True,True,False,0.0,0.0,0.11838830891771775,0.0,0.0,,603,977,1580,7.671664030000102,7.671664030000102,,,1580.0,0.0,1.0,1.0
