run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
14c92638-3885-43b3-a54e-4f4af12e01ea,math:Orz57K,506,2026-04-29T02:30:21.791342Z,2026-04-29T02:30:24.333937Z,2.542595,1,True,True,True,1.0,1.0,0.3932989721131364,0.3932989721131364,0.0,3.112e-05,178,300,478,2.516130191012053,2.516130191012053,3.112e-05,3.112e-05,478.0,1.0,1.0,1.0
42e61f2e-e60a-4f17-a4dc-37cbd0116ba5,math:Orz57K,507,2026-04-29T02:30:21.340536Z,2026-04-29T02:30:27.382629Z,6.042093,1,True,True,False,0.0,0.0,0.1655055623936937,0.0,0.0,9.532e-05,137,1123,1260,5.873739782982739,5.873739782982739,9.532e-05,,1260.0,1.0,1.0,1.0
3dea941a-1b2a-4558-b338-a10d2cf3ac71,math:Orz57K,508,2026-04-29T02:30:21.165450Z,2026-04-29T02:30:23.632386Z,2.466936,1,True,True,True,1.0,1.0,0.40536114435072496,0.40536114435072496,0.0,2.3520000000000002e-05,124,232,356,2.4505660890135914,2.4505660890135914,2.3520000000000002e-05,2.3520000000000002e-05,356.0,1.0,1.0,1.0
0944438e-c609-4f96-a6e8-40164f7c7372,math:Orz57K,509,2026-04-29T02:30:21.418303Z,2026-04-29T02:30:35.291004Z,13.872701,1,True,True,True,1.0,1.0,0.07208401593892927,0.07208401593892927,0.0,0.00022376,102,2746,2848,13.831048397987615,13.831048397987615,0.00022376,0.00022376,2848.0,1.0,1.0,1.0
7cfcaef0-1910-4a59-bd74-39ec064b838c,math:Orz57K,510,2026-04-29T02:30:21.163828Z,2026-04-29T02:30:25.973501Z,4.809673,1,True,True,True,1.0,1.0,0.20791434261747108,0.20791434261747108,0.0,6.576000000000001e-05,100,772,872,4.7796553219959605,4.7796553219959605,6.576000000000001e-05,6.576000000000001e-05,872.0,1.0,1.0,1.0
17bb453a-6c68-4591-a175-aa408b49e433,math:Orz57K,511,2026-04-29T02:30:21.681446Z,2026-04-29T02:30:25.582493Z,3.901047,1,True,True,False,0.0,0.0,0.2563414385932802,0.0,0.0,5.532e-05,95,644,739,3.8291252630006056,3.8291252630006056,5.532e-05,,739.0,1.0,1.0,1.0
f8f6b58d-434b-46b3-9980-0148b280190a,math:Orz57K,512,2026-04-29T02:30:21.469367Z,2026-04-29T02:30:24.493345Z,3.023978,1,True,True,True,1.0,1.0,0.33069023650304336,0.33069023650304336,0.0,3.752e-05,180,379,559,3.00869014300406,3.00869014300406,3.752e-05,3.752e-05,559.0,1.0,1.0,1.0
c0e3cc67-4a90-4f8c-abff-91b2e6bbf0b0,math:Orz57K,513,2026-04-29T02:30:21.310523Z,2026-04-29T02:30:40.419031Z,19.108508,1,True,True,False,0.0,0.0,0.05233270959721188,0.0,0.0,0.00033272,126,4096,4222,19.106850073992973,19.106850073992973,0.00033272,,4222.0,1.0,1.0,1.0
c7b3dd82-b1fc-434e-a1ed-30e14659156f,math:Orz57K,514,2026-04-29T02:30:21.473929Z,2026-04-29T02:30:28.213520Z,6.739591,1,True,True,False,0.0,0.0,0.14837695640581158,0.0,0.0,0.0001078,129,1283,1412,6.672398538998095,6.672398538998095,0.0001078,,1412.0,1.0,1.0,1.0
e648c974-c3d5-419a-a51f-c712eae1f7bc,math:Orz57K,515,2026-04-29T02:30:21.335273Z,2026-04-29T02:30:32.428140Z,11.092867,1,True,True,True,1.0,1.0,0.09014802034496583,0.09014802034496583,0.0,0.00018208000000000002,116,2218,2334,11.078087600995786,11.078087600995786,0.00018208000000000002,0.00018208000000000002,2334.0,1.0,1.0,1.0
